source_file;file_name;category
D:\VS projects\ecostress_nirs_database\input_data\extracted\vegetation\vegetation.tree.ginkgo.biloba.vswir.jpl208.jpl.asd.spectrum.txt;vegetation.tree.ginkgo.biloba.vswir.jpl208.jpl.asd.spectrum.txt;vegetation
D:\VS projects\ecostress_nirs_database\input_data\extracted\vegetation\vegetation.tree.ginko.biloba.vswir.jpl170.jpl.asd.spectrum.txt;vegetation.tree.ginko.biloba.vswir.jpl170.jpl.asd.spectrum.txt;vegetation
D:\VS projects\ecostress_nirs_database\input_data\extracted\vegetation\vegetation.tree.hetrosideros.excelsa.vswir.jpl171.jpl.asd.spectrum.txt;vegetation.tree.hetrosideros.excelsa.vswir.jpl171.jpl.asd.spectrum.txt;vegetation
D:\VS projects\ecostress_nirs_database\input_data\extracted\vegetation\vegetation.tree.jacaranda.mimosifolia.vswir.jpl161.jpl.asd.spectrum.txt;vegetation.tree.jacaranda.mimosifolia.vswir.jpl161.jpl.asd.spectrum.txt;vegetation
D:\VS projects\ecostress_nirs_database\input_data\extracted\vegetation\vegetation.tree.jacaranda.mimosifolia.vswir.jpl167.jpl.asd.spectrum.txt;vegetation.tree.jacaranda.mimosifolia.vswir.jpl167.jpl.asd.spectrum.txt;vegetation
D:\VS projects\ecostress_nirs_database\input_data\extracted\vegetation\vegetation.tree.jacaranda.mimosifolia.vswir.jpl168.jpl.asd.spectrum.txt;vegetation.tree.jacaranda.mimosifolia.vswir.jpl168.jpl.asd.spectrum.txt;vegetation
D:\VS projects\ecostress_nirs_database\input_data\extracted\vegetation\vegetation.tree.jacaranda.mimosifolia.vswir.jpl201.jpl.asd.spectrum.txt;vegetation.tree.jacaranda.mimosifolia.vswir.jpl201.jpl.asd.spectrum.txt;vegetation
D:\VS projects\ecostress_nirs_database\input_data\extracted\vegetation\vegetation.tree.jacaranda.mimosifolia.vswir.jpl203.jpl.asd.spectrum.txt;vegetation.tree.jacaranda.mimosifolia.vswir.jpl203.jpl.asd.spectrum.txt;vegetation
D:\VS projects\ecostress_nirs_database\input_data\extracted\vegetation\vegetation.tree.jacaranda.mimosifolia.vswir.jpl204.jpl.asd.spectrum.txt;vegetation.tree.jacaranda.mimosifolia.vswir.jpl204.jpl.asd.spectrum.txt;vegetation
D:\VS projects\ecostress_nirs_database\input_data\extracted\vegetation\vegetation.tree.lagerstroemia.indica.vswir.jpl149.jpl.asd.spectrum.txt;vegetation.tree.lagerstroemia.indica.vswir.jpl149.jpl.asd.spectrum.txt;vegetation
D:\VS projects\ecostress_nirs_database\input_data\extracted\vegetation\vegetation.tree.lagerstroemia.indica.vswir.jpl150.jpl.asd.spectrum.txt;vegetation.tree.lagerstroemia.indica.vswir.jpl150.jpl.asd.spectrum.txt;vegetation
D:\VS projects\ecostress_nirs_database\input_data\extracted\vegetation\vegetation.tree.lagerstroemia.indica.vswir.jpl219.jpl.asd.spectrum.txt;vegetation.tree.lagerstroemia.indica.vswir.jpl219.jpl.asd.spectrum.txt;vegetation
D:\VS projects\ecostress_nirs_database\input_data\extracted\vegetation\vegetation.tree.lagerstroemia.indica.vswir.jpl220.jpl.asd.spectrum.txt;vegetation.tree.lagerstroemia.indica.vswir.jpl220.jpl.asd.spectrum.txt;vegetation
D:\VS projects\ecostress_nirs_database\input_data\extracted\vegetation\vegetation.tree.lagerstroemia.indica.vswir.jpl227.jpl.asd.spectrum.txt;vegetation.tree.lagerstroemia.indica.vswir.jpl227.jpl.asd.spectrum.txt;vegetation
D:\VS projects\ecostress_nirs_database\input_data\extracted\vegetation\vegetation.tree.macadamia.integrifolia.vswir.jpl165.jpl.asd.spectrum.txt;vegetation.tree.macadamia.integrifolia.vswir.jpl165.jpl.asd.spectrum.txt;vegetation
D:\VS projects\ecostress_nirs_database\input_data\extracted\vegetation\vegetation.tree.macadamia.integrifolia.vswir.jpl205.jpl.asd.spectrum.txt;vegetation.tree.macadamia.integrifolia.vswir.jpl205.jpl.asd.spectrum.txt;vegetation
D:\VS projects\ecostress_nirs_database\input_data\extracted\vegetation\vegetation.tree.macadamia.integrifolia.vswir.jpl211.jpl.asd.spectrum.txt;vegetation.tree.macadamia.integrifolia.vswir.jpl211.jpl.asd.spectrum.txt;vegetation
D:\VS projects\ecostress_nirs_database\input_data\extracted\vegetation\vegetation.tree.magnolia.grandiflora.vswir.jpl115.jpl.asd.spectrum.txt;vegetation.tree.magnolia.grandiflora.vswir.jpl115.jpl.asd.spectrum.txt;vegetation
D:\VS projects\ecostress_nirs_database\input_data\extracted\vegetation\vegetation.tree.magnolia.grandiflora.vswir.jpl116.jpl.asd.spectrum.txt;vegetation.tree.magnolia.grandiflora.vswir.jpl116.jpl.asd.spectrum.txt;vegetation
D:\VS projects\ecostress_nirs_database\input_data\extracted\vegetation\vegetation.tree.magnolia.grandiflora.vswir.jpl132.jpl.asd.spectrum.txt;vegetation.tree.magnolia.grandiflora.vswir.jpl132.jpl.asd.spectrum.txt;vegetation
D:\VS projects\ecostress_nirs_database\input_data\extracted\vegetation\vegetation.tree.magnolia.grandiflora.vswir.jpl182.jpl.asd.spectrum.txt;vegetation.tree.magnolia.grandiflora.vswir.jpl182.jpl.asd.spectrum.txt;vegetation
D:\VS projects\ecostress_nirs_database\input_data\extracted\vegetation\vegetation.tree.magnolia.grandiflora.vswir.jpl230.jpl.asd.spectrum.txt;vegetation.tree.magnolia.grandiflora.vswir.jpl230.jpl.asd.spectrum.txt;vegetation
D:\VS projects\ecostress_nirs_database\input_data\extracted\vegetation\vegetation.tree.magnolia.grandiflora.vswir.jpl231.jpl.asd.spectrum.txt;vegetation.tree.magnolia.grandiflora.vswir.jpl231.jpl.asd.spectrum.txt;vegetation
D:\VS projects\ecostress_nirs_database\input_data\extracted\vegetation\vegetation.tree.melaleuca.linariifolia.vswir.jpl162.jpl.asd.spectrum.txt;vegetation.tree.melaleuca.linariifolia.vswir.jpl162.jpl.asd.spectrum.txt;vegetation
D:\VS projects\ecostress_nirs_database\input_data\extracted\vegetation\vegetation.tree.melaleuca.linariifolia.vswir.jpl163.jpl.asd.spectrum.txt;vegetation.tree.melaleuca.linariifolia.vswir.jpl163.jpl.asd.spectrum.txt;vegetation
D:\VS projects\ecostress_nirs_database\input_data\extracted\vegetation\vegetation.tree.melaleuca.linariifolia.vswir.jpl164.jpl.asd.spectrum.txt;vegetation.tree.melaleuca.linariifolia.vswir.jpl164.jpl.asd.spectrum.txt;vegetation
D:\VS projects\ecostress_nirs_database\input_data\extracted\vegetation\vegetation.tree.melaleuca.linariifolia.vswir.jpl197.jpl.asd.spectrum.txt;vegetation.tree.melaleuca.linariifolia.vswir.jpl197.jpl.asd.spectrum.txt;vegetation
D:\VS projects\ecostress_nirs_database\input_data\extracted\vegetation\vegetation.tree.melaleuca.linariifolia.vswir.jpl198.jpl.asd.spectrum.txt;vegetation.tree.melaleuca.linariifolia.vswir.jpl198.jpl.asd.spectrum.txt;vegetation
D:\VS projects\ecostress_nirs_database\input_data\extracted\vegetation\vegetation.tree.melaleuca.linariifolia.vswir.jpl199.jpl.asd.spectrum.txt;vegetation.tree.melaleuca.linariifolia.vswir.jpl199.jpl.asd.spectrum.txt;vegetation
D:\VS projects\ecostress_nirs_database\input_data\extracted\vegetation\vegetation.tree.melateuca.lanceolata.vswir.jpl153.jpl.asd.spectrum.txt;vegetation.tree.melateuca.lanceolata.vswir.jpl153.jpl.asd.spectrum.txt;vegetation
D:\VS projects\ecostress_nirs_database\input_data\extracted\vegetation\vegetation.tree.melateuca.lanceolata.vswir.jpl223.jpl.asd.spectrum.txt;vegetation.tree.melateuca.lanceolata.vswir.jpl223.jpl.asd.spectrum.txt;vegetation
D:\VS projects\ecostress_nirs_database\input_data\extracted\vegetation\vegetation.tree.metrosideros.excelsa.vswir.jpl209.jpl.asd.spectrum.txt;vegetation.tree.metrosideros.excelsa.vswir.jpl209.jpl.asd.spectrum.txt;vegetation
D:\VS projects\ecostress_nirs_database\input_data\extracted\vegetation\vegetation.tree.olea.africana.vswir.jpl121.jpl.asd.spectrum.txt;vegetation.tree.olea.africana.vswir.jpl121.jpl.asd.spectrum.txt;vegetation
D:\VS projects\ecostress_nirs_database\input_data\extracted\vegetation\vegetation.tree.olea.africana.vswir.jpl226.jpl.asd.spectrum.txt;vegetation.tree.olea.africana.vswir.jpl226.jpl.asd.spectrum.txt;vegetation
D:\VS projects\ecostress_nirs_database\input_data\extracted\vegetation\vegetation.tree.ombu.tree.vswir.jpl166.jpl.asd.spectrum.txt;vegetation.tree.ombu.tree.vswir.jpl166.jpl.asd.spectrum.txt;vegetation
D:\VS projects\ecostress_nirs_database\input_data\extracted\vegetation\vegetation.tree.peltophorum.africanum.vswir.jpl259.jpl.asd.spectrum.txt;vegetation.tree.peltophorum.africanum.vswir.jpl259.jpl.asd.spectrum.txt;vegetation
D:\VS projects\ecostress_nirs_database\input_data\extracted\vegetation\vegetation.tree.peltophorum.africanum.vswir.jpl260.jpl.asd.spectrum.txt;vegetation.tree.peltophorum.africanum.vswir.jpl260.jpl.asd.spectrum.txt;vegetation
D:\VS projects\ecostress_nirs_database\input_data\extracted\vegetation\vegetation.tree.peltophorum.africanum.vswir.jpl261.jpl.asd.spectrum.txt;vegetation.tree.peltophorum.africanum.vswir.jpl261.jpl.asd.spectrum.txt;vegetation
D:\VS projects\ecostress_nirs_database\input_data\extracted\vegetation\vegetation.tree.peltophorum.dubium.vswir.jpl169.jpl.asd.spectrum.txt;vegetation.tree.peltophorum.dubium.vswir.jpl169.jpl.asd.spectrum.txt;vegetation
D:\VS projects\ecostress_nirs_database\input_data\extracted\vegetation\vegetation.tree.peltophorum.dubium.vswir.jpl206.jpl.asd.spectrum.txt;vegetation.tree.peltophorum.dubium.vswir.jpl206.jpl.asd.spectrum.txt;vegetation
D:\VS projects\ecostress_nirs_database\input_data\extracted\vegetation\vegetation.tree.phyllostachys.aurea.vswir.jpl089.jpl.asd.spectrum.txt;vegetation.tree.phyllostachys.aurea.vswir.jpl089.jpl.asd.spectrum.txt;vegetation
D:\VS projects\ecostress_nirs_database\input_data\extracted\vegetation\vegetation.tree.phyllostachys.aurea.vswir.jpl090.jpl.asd.spectrum.txt;vegetation.tree.phyllostachys.aurea.vswir.jpl090.jpl.asd.spectrum.txt;vegetation
D:\VS projects\ecostress_nirs_database\input_data\extracted\vegetation\vegetation.tree.phyllostachys.vivax.vswir.jpl124.jpl.asd.spectrum.txt;vegetation.tree.phyllostachys.vivax.vswir.jpl124.jpl.asd.spectrum.txt;vegetation
D:\VS projects\ecostress_nirs_database\input_data\extracted\vegetation\vegetation.tree.phyllostachys.vivax.vswir.jpl125.jpl.asd.spectrum.txt;vegetation.tree.phyllostachys.vivax.vswir.jpl125.jpl.asd.spectrum.txt;vegetation
D:\VS projects\ecostress_nirs_database\input_data\extracted\vegetation\vegetation.tree.phyllostachys.vivax.vswir.jpl126.jpl.asd.spectrum.txt;vegetation.tree.phyllostachys.vivax.vswir.jpl126.jpl.asd.spectrum.txt;vegetation
D:\VS projects\ecostress_nirs_database\input_data\extracted\vegetation\vegetation.tree.phytolacca.dioica.vswir.jpl207.jpl.asd.spectrum.txt;vegetation.tree.phytolacca.dioica.vswir.jpl207.jpl.asd.spectrum.txt;vegetation
D:\VS projects\ecostress_nirs_database\input_data\extracted\vegetation\vegetation.tree.podocarpus.gracilior.vswir.jpl127.jpl.asd.spectrum.txt;vegetation.tree.podocarpus.gracilior.vswir.jpl127.jpl.asd.spectrum.txt;vegetation
D:\VS projects\ecostress_nirs_database\input_data\extracted\vegetation\vegetation.tree.podocarpus.gracilior.vswir.jpl155.jpl.asd.spectrum.txt;vegetation.tree.podocarpus.gracilior.vswir.jpl155.jpl.asd.spectrum.txt;vegetation
D:\VS projects\ecostress_nirs_database\input_data\extracted\vegetation\vegetation.tree.podocarpus.gracilior.vswir.jpl173.jpl.asd.spectrum.txt;vegetation.tree.podocarpus.gracilior.vswir.jpl173.jpl.asd.spectrum.txt;vegetation
D:\VS projects\ecostress_nirs_database\input_data\extracted\vegetation\vegetation.tree.podocarpus.gracilior.vswir.jpl187.jpl.asd.spectrum.txt;vegetation.tree.podocarpus.gracilior.vswir.jpl187.jpl.asd.spectrum.txt;vegetation
D:\VS projects\ecostress_nirs_database\input_data\extracted\vegetation\vegetation.tree.podocarpus.gracilior.vswir.jpl188.jpl.asd.spectrum.txt;vegetation.tree.podocarpus.gracilior.vswir.jpl188.jpl.asd.spectrum.txt;vegetation
D:\VS projects\ecostress_nirs_database\input_data\extracted\vegetation\vegetation.tree.podocarpus.gracilior.vswir.jpl233.jpl.asd.spectrum.txt;vegetation.tree.podocarpus.gracilior.vswir.jpl233.jpl.asd.spectrum.txt;vegetation
D:\VS projects\ecostress_nirs_database\input_data\extracted\vegetation\vegetation.tree.prosopis.articulata.vswir.jpl142.jpl.asd.spectrum.txt;vegetation.tree.prosopis.articulata.vswir.jpl142.jpl.asd.spectrum.txt;vegetation
D:\VS projects\ecostress_nirs_database\input_data\extracted\vegetation\vegetation.tree.pyllostachys.vivax.vswir.jpl190.jpl.asd.spectrum.txt;vegetation.tree.pyllostachys.vivax.vswir.jpl190.jpl.asd.spectrum.txt;vegetation
D:\VS projects\ecostress_nirs_database\input_data\extracted\vegetation\vegetation.tree.pyllostachys.vivax.vswir.jpl191.jpl.asd.spectrum.txt;vegetation.tree.pyllostachys.vivax.vswir.jpl191.jpl.asd.spectrum.txt;vegetation
D:\VS projects\ecostress_nirs_database\input_data\extracted\vegetation\vegetation.tree.pyllostachys.vivax.vswir.jpl192.jpl.asd.spectrum.txt;vegetation.tree.pyllostachys.vivax.vswir.jpl192.jpl.asd.spectrum.txt;vegetation
D:\VS projects\ecostress_nirs_database\input_data\extracted\vegetation\vegetation.tree.quercus.agrifolia.vswir.jpl108.jpl.asd.spectrum.txt;vegetation.tree.quercus.agrifolia.vswir.jpl108.jpl.asd.spectrum.txt;vegetation
D:\VS projects\ecostress_nirs_database\input_data\extracted\vegetation\vegetation.tree.quercus.agrifolia.vswir.jpl111.jpl.asd.spectrum.txt;vegetation.tree.quercus.agrifolia.vswir.jpl111.jpl.asd.spectrum.txt;vegetation
D:\VS projects\ecostress_nirs_database\input_data\extracted\vegetation\vegetation.tree.quercus.agrifolia.vswir.jpl112.jpl.asd.spectrum.txt;vegetation.tree.quercus.agrifolia.vswir.jpl112.jpl.asd.spectrum.txt;vegetation
D:\VS projects\ecostress_nirs_database\input_data\extracted\vegetation\vegetation.tree.quercus.agrifolia.vswir.jpl176.jpl.asd.spectrum.txt;vegetation.tree.quercus.agrifolia.vswir.jpl176.jpl.asd.spectrum.txt;vegetation
D:\VS projects\ecostress_nirs_database\input_data\extracted\vegetation\vegetation.tree.quercus.agrifolia.vswir.jpl179.jpl.asd.spectrum.txt;vegetation.tree.quercus.agrifolia.vswir.jpl179.jpl.asd.spectrum.txt;vegetation
D:\VS projects\ecostress_nirs_database\input_data\extracted\vegetation\vegetation.tree.quercus.agrifolia.vswir.jpl181.jpl.asd.spectrum.txt;vegetation.tree.quercus.agrifolia.vswir.jpl181.jpl.asd.spectrum.txt;vegetation
D:\VS projects\ecostress_nirs_database\input_data\extracted\vegetation\vegetation.tree.quercus.ilex.vswir.jpl114.jpl.asd.spectrum.txt;vegetation.tree.quercus.ilex.vswir.jpl114.jpl.asd.spectrum.txt;vegetation
D:\VS projects\ecostress_nirs_database\input_data\extracted\vegetation\vegetation.tree.quercus.ilex.vswir.jpl232.jpl.asd.spectrum.txt;vegetation.tree.quercus.ilex.vswir.jpl232.jpl.asd.spectrum.txt;vegetation
D:\VS projects\ecostress_nirs_database\input_data\extracted\vegetation\vegetation.tree.quercus.ilex.vswir.jpl255.jpl.asd.spectrum.txt;vegetation.tree.quercus.ilex.vswir.jpl255.jpl.asd.spectrum.txt;vegetation
D:\VS projects\ecostress_nirs_database\input_data\extracted\vegetation\vegetation.tree.quercus.ilex.vswir.jpl256.jpl.asd.spectrum.txt;vegetation.tree.quercus.ilex.vswir.jpl256.jpl.asd.spectrum.txt;vegetation
D:\VS projects\ecostress_nirs_database\input_data\extracted\vegetation\vegetation.tree.quercus.robur.vswir.jpl110.jpl.asd.spectrum.txt;vegetation.tree.quercus.robur.vswir.jpl110.jpl.asd.spectrum.txt;vegetation
D:\VS projects\ecostress_nirs_database\input_data\extracted\vegetation\vegetation.tree.quercus.robur.vswir.jpl178.jpl.asd.spectrum.txt;vegetation.tree.quercus.robur.vswir.jpl178.jpl.asd.spectrum.txt;vegetation
D:\VS projects\ecostress_nirs_database\input_data\extracted\vegetation\vegetation.tree.quercus.robur.vswir.jpl247.jpl.asd.spectrum.txt;vegetation.tree.quercus.robur.vswir.jpl247.jpl.asd.spectrum.txt;vegetation
D:\VS projects\ecostress_nirs_database\input_data\extracted\vegetation\vegetation.tree.quercus.robur.vswir.jpl250.jpl.asd.spectrum.txt;vegetation.tree.quercus.robur.vswir.jpl250.jpl.asd.spectrum.txt;vegetation
D:\VS projects\ecostress_nirs_database\input_data\extracted\vegetation\vegetation.tree.quercus.rubra.vswir.jpl156.jpl.asd.spectrum.txt;vegetation.tree.quercus.rubra.vswir.jpl156.jpl.asd.spectrum.txt;vegetation
D:\VS projects\ecostress_nirs_database\input_data\extracted\vegetation\vegetation.tree.quercus.rubra.vswir.jpl189.jpl.asd.spectrum.txt;vegetation.tree.quercus.rubra.vswir.jpl189.jpl.asd.spectrum.txt;vegetation
D:\VS projects\ecostress_nirs_database\input_data\extracted\vegetation\vegetation.tree.quercus.suber.vswir.jpl106b.jpl.asd.spectrum.txt;vegetation.tree.quercus.suber.vswir.jpl106b.jpl.asd.spectrum.txt;vegetation
D:\VS projects\ecostress_nirs_database\input_data\extracted\vegetation\vegetation.tree.quercus.suber.vswir.jpl175.jpl.asd.spectrum.txt;vegetation.tree.quercus.suber.vswir.jpl175.jpl.asd.spectrum.txt;vegetation
D:\VS projects\ecostress_nirs_database\input_data\extracted\vegetation\vegetation.tree.quercus.suber.vswir.jpl248.jpl.asd.spectrum.txt;vegetation.tree.quercus.suber.vswir.jpl248.jpl.asd.spectrum.txt;vegetation
D:\VS projects\ecostress_nirs_database\input_data\extracted\vegetation\vegetation.tree.quercus.suber.vswir.jpl249.jpl.asd.spectrum.txt;vegetation.tree.quercus.suber.vswir.jpl249.jpl.asd.spectrum.txt;vegetation
D:\VS projects\ecostress_nirs_database\input_data\extracted\vegetation\vegetation.tree.quercus.virginana.vswir.jpl107.jpl.asd.spectrum.txt;vegetation.tree.quercus.virginana.vswir.jpl107.jpl.asd.spectrum.txt;vegetation
D:\VS projects\ecostress_nirs_database\input_data\extracted\vegetation\vegetation.tree.quercus.virginana.vswir.jpl128.jpl.asd.spectrum.txt;vegetation.tree.quercus.virginana.vswir.jpl128.jpl.asd.spectrum.txt;vegetation
D:\VS projects\ecostress_nirs_database\input_data\extracted\vegetation\vegetation.tree.quercus.virginana.vswir.jpl174.jpl.asd.spectrum.txt;vegetation.tree.quercus.virginana.vswir.jpl174.jpl.asd.spectrum.txt;vegetation
D:\VS projects\ecostress_nirs_database\input_data\extracted\vegetation\vegetation.tree.quercus.virginana.vswir.jpl186.jpl.asd.spectrum.txt;vegetation.tree.quercus.virginana.vswir.jpl186.jpl.asd.spectrum.txt;vegetation
D:\VS projects\ecostress_nirs_database\input_data\extracted\vegetation\vegetation.tree.quercus.virginana.vswir.jpl234.jpl.asd.spectrum.txt;vegetation.tree.quercus.virginana.vswir.jpl234.jpl.asd.spectrum.txt;vegetation
D:\VS projects\ecostress_nirs_database\input_data\extracted\vegetation\vegetation.tree.salix.babylonica.vswir.jpl129.jpl.asd.spectrum.txt;vegetation.tree.salix.babylonica.vswir.jpl129.jpl.asd.spectrum.txt;vegetation
D:\VS projects\ecostress_nirs_database\input_data\extracted\vegetation\vegetation.tree.salix.babylonica.vswir.jpl130.jpl.asd.spectrum.txt;vegetation.tree.salix.babylonica.vswir.jpl130.jpl.asd.spectrum.txt;vegetation
D:\VS projects\ecostress_nirs_database\input_data\extracted\vegetation\vegetation.tree.salix.babylonica.vswir.jpl131.jpl.asd.spectrum.txt;vegetation.tree.salix.babylonica.vswir.jpl131.jpl.asd.spectrum.txt;vegetation
D:\VS projects\ecostress_nirs_database\input_data\extracted\vegetation\vegetation.tree.salix.babylonica.vswir.jpl183.jpl.asd.spectrum.txt;vegetation.tree.salix.babylonica.vswir.jpl183.jpl.asd.spectrum.txt;vegetation
D:\VS projects\ecostress_nirs_database\input_data\extracted\vegetation\vegetation.tree.salix.babylonica.vswir.jpl184.jpl.asd.spectrum.txt;vegetation.tree.salix.babylonica.vswir.jpl184.jpl.asd.spectrum.txt;vegetation
D:\VS projects\ecostress_nirs_database\input_data\extracted\vegetation\vegetation.tree.salix.babylonica.vswir.jpl185.jpl.asd.spectrum.txt;vegetation.tree.salix.babylonica.vswir.jpl185.jpl.asd.spectrum.txt;vegetation
D:\VS projects\ecostress_nirs_database\input_data\extracted\vegetation\vegetation.tree.taxodium.mucronatum.vswir.jpl117.jpl.asd.spectrum.txt;vegetation.tree.taxodium.mucronatum.vswir.jpl117.jpl.asd.spectrum.txt;vegetation
D:\VS projects\ecostress_nirs_database\input_data\extracted\vegetation\vegetation.tree.taxodium.mucronatum.vswir.jpl118.jpl.asd.spectrum.txt;vegetation.tree.taxodium.mucronatum.vswir.jpl118.jpl.asd.spectrum.txt;vegetation
D:\VS projects\ecostress_nirs_database\input_data\extracted\vegetation\vegetation.tree.taxodium.mucronatum.vswir.jpl119.jpl.asd.spectrum.txt;vegetation.tree.taxodium.mucronatum.vswir.jpl119.jpl.asd.spectrum.txt;vegetation
D:\VS projects\ecostress_nirs_database\input_data\extracted\vegetation\vegetation.tree.taxodium.mucronatum.vswir.jpl213.jpl.asd.spectrum.txt;vegetation.tree.taxodium.mucronatum.vswir.jpl213.jpl.asd.spectrum.txt;vegetation
D:\VS projects\ecostress_nirs_database\input_data\extracted\vegetation\vegetation.tree.taxodium.mucronatum.vswir.jpl228.jpl.asd.spectrum.txt;vegetation.tree.taxodium.mucronatum.vswir.jpl228.jpl.asd.spectrum.txt;vegetation
D:\VS projects\ecostress_nirs_database\input_data\extracted\vegetation\vegetation.tree.taxodium.mucronatum.vswir.jpl229.jpl.asd.spectrum.txt;vegetation.tree.taxodium.mucronatum.vswir.jpl229.jpl.asd.spectrum.txt;vegetation
D:\VS projects\ecostress_nirs_database\input_data\extracted\vegetation\vegetation.tree.tipuana.tipu.vswir.jpl235.jpl.asd.spectrum.txt;vegetation.tree.tipuana.tipu.vswir.jpl235.jpl.asd.spectrum.txt;vegetation
D:\VS projects\ecostress_nirs_database\input_data\extracted\vegetation\vegetation.tree.tipuana.tipu.vswir.jpl251.jpl.asd.spectrum.txt;vegetation.tree.tipuana.tipu.vswir.jpl251.jpl.asd.spectrum.txt;vegetation
D:\VS projects\ecostress_nirs_database\input_data\extracted\vegetation\vegetation.tree.tipuana.tipu.vswir.jpl252.jpl.asd.spectrum.txt;vegetation.tree.tipuana.tipu.vswir.jpl252.jpl.asd.spectrum.txt;vegetation
